,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,0.00020074844360351562,9.394841680514421e-05,0.0,0.0,0.0001,2500,l1,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
21,0.001143058141072591,0.0014326180779671242,0.0,0.0,0.0001,2500,l1,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
22,0.0007833639780680338,1.4907464707455908e-05,0.0003555615743001302,2.217876649139254e-05,0.0001,2500,l1,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
23,0.00013097127278645834,9.477617510267791e-06,0.0,0.0,0.0001,2500,l1,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
24,0.0008640289306640625,0.00017090504976236166,0.00031193097432454425,4.903018163444842e-05,0.0001,2500,l1,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
25,0.00282438596089681,0.0011778991876474655,0.00043010711669921875,2.9631122957526273e-05,0.0001,2500,l2,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
26,0.0038573741912841797,0.002359319546479452,0.00035492579142252606,2.058546505843127e-05,0.0001,2500,l2,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
27,0.0010145505269368489,0.000466073028895505,0.0003470579783121745,3.068187647159822e-05,0.0001,2500,l2,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
28,0.0012119611104329426,0.00011113653601796739,0.0003096262613932292,2.14509011405771e-05,0.0001,2500,l2,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
29,0.0016249815622965496,0.000329355532451183,0.00031765302022298175,3.65449012886785e-05,0.0001,2500,l2,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
30,0.0001510779062906901,2.4617864817083938e-05,0.0,0.0,0.0001,5000,l1,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
31,0.0002086162567138672,0.00011619100599897772,0.0,0.0,0.0001,5000,l1,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
32,0.0006183783213297526,9.304890664510005e-05,0.00027823448181152344,2.4565985228337816e-05,0.0001,5000,l1,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
33,0.0004382928212483724,0.0002453769556011041,0.0,0.0,0.0001,5000,l1,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
34,0.0008867581685384115,9.536551102717586e-05,0.000324249267578125,1.655364535447309e-05,0.0001,5000,l1,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
35,0.002109368642171224,0.0004471214987498435,0.0003539721171061198,4.553995965730073e-05,0.0001,5000,l2,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
36,0.0024489561716715493,0.00018205828926897325,0.000362396240234375,3.57744409857765e-05,0.0001,5000,l2,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
37,0.0006873607635498047,7.3570838241376e-05,0.00028522809346516925,2.5474987678081733e-05,0.0001,5000,l2,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
38,0.0011511643727620442,3.027091911236068e-05,0.00029015541076660156,1.248912892695312e-05,0.0001,5000,l2,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
39,0.0012857913970947266,1.01954727840415e-05,0.0002613067626953125,8.766544490265958e-06,0.0001,5000,l2,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
40,0.0001427332560221354,1.8968225474387393e-05,0.0,0.0,0.00026366508987303583,100,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
41,0.00012063980102539062,1.4037705844764465e-06,0.0,0.0,0.00026366508987303583,100,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
42,0.0006252129872639974,4.7796566197522584e-05,0.00028506914774576825,2.2214619033596306e-05,0.00026366508987303583,100,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
43,0.00012612342834472656,5.1907398836796856e-06,0.0,0.0,0.00026366508987303583,100,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
44,0.0007446606953938802,6.10942149202509e-05,0.0002834002176920573,1.815359134753366e-05,0.00026366508987303583,100,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
45,0.0020789305369059243,0.0006895261605351239,0.00032528241475423175,3.941357104474319e-05,0.00026366508987303583,100,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
46,0.002520322799682617,0.0004311106784472958,0.0003291765848795573,3.0173742292896536e-05,0.00026366508987303583,100,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
47,0.0006266434987386068,4.694942846129969e-05,0.0002617041269938151,8.148972027211882e-06,0.00026366508987303583,100,l2,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
48,0.002347707748413086,0.0010018218381719012,0.0004936854044596354,0.00020320549753888805,0.00026366508987303583,100,l2,sag,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
49,0.0010602474212646484,5.9742133197978355e-05,0.00026806195576985675,1.1193548456145567e-05,0.00026366508987303583,100,l2,saga,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
50,0.0001446406046549479,2.372181660371489e-05,0.0,0.0,0.00026366508987303583,1000,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
51,0.000253597895304362,0.00012964656814928058,0.0,0.0,0.00026366508987303583,1000,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
52,0.0006009737650553385,7.359899111523284e-05,0.0002759297688802083,2.4640175342656584e-05,0.00026366508987303583,1000,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
53,0.0004589557647705078,0.0003180815406458542,0.0,0.0,0.00026366508987303583,1000,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
54,0.0020456314086914062,0.0009694590988430692,0.0004886786142985026,0.00024436375588254475,0.00026366508987303583,1000,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
55,0.0024813016255696616,0.0012726729460263335,0.0003217061360677083,4.168682930699943e-05,0.00026366508987303583,1000,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
56,0.0023856163024902344,0.0003954104868209657,0.000335693359375,3.348458584517884e-05,0.00026366508987303583,1000,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
57,0.0006032784779866537,2.160931211320964e-05,0.0002647240956624349,7.377718585507187e-06,0.00026366508987303583,1000,l2,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
58,0.001062949498494466,9.905143475612215e-05,0.0002773602803548177,1.685012051215976e-05,0.00026366508987303583,1000,l2,sag,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
